Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2025-03-27 17:59:00+00:00,223.32000732421875,223.35000610351562,223.2899932861328,223.3300018310547,27334
2025-03-27 18:00:00+00:00,223.50999450683594,223.52000427246094,223.2949981689453,223.32000732421875,35729
2025-03-27 18:01:00+00:00,223.47999572753906,223.55960083007812,223.389404296875,223.52000427246094,33698
2025-03-27 18:02:00+00:00,223.76499938964844,223.77999877929688,223.49000549316406,223.49000549316406,70591
2025-03-27 18:03:00+00:00,223.7100067138672,223.85000610351562,223.6699981689453,223.76499938964844,64375
2025-03-27 18:04:00+00:00,223.8000030517578,223.83999633789062,223.64039611816406,223.72000122070312,41803
2025-03-27 18:05:00+00:00,223.9199981689453,223.9600067138672,223.8000030517578,223.8000030517578,49298
2025-03-27 18:06:00+00:00,224.16000366210938,224.1699981689453,223.91000366210938,223.92999267578125,168634
2025-03-27 18:07:00+00:00,224.1392059326172,224.24000549316406,224.1199951171875,224.1300048828125,156469
2025-03-27 18:08:00+00:00,224.02000427246094,224.24000549316406,223.98500061035156,224.13040161132812,211850
2025-03-27 18:09:00+00:00,223.9199981689453,224.10000610351562,223.83999633789062,224.00999450683594,81922
2025-03-27 18:10:00+00:00,223.99000549316406,224.00999450683594,223.86000061035156,223.89999389648438,102399
2025-03-27 18:11:00+00:00,223.875,224.03199768066406,223.83999633789062,223.99130249023438,53164
2025-03-27 18:12:00+00:00,224.03500366210938,224.1114044189453,223.88999938964844,223.88999938964844,48347
2025-03-27 18:13:00+00:00,224.11000061035156,224.1300048828125,223.9199981689453,224.03500366210938,54236
2025-03-27 18:14:00+00:00,224.2949981689453,224.35000610351562,224.07000732421875,224.11000061035156,248980
2025-03-27 18:15:00+00:00,224.41000366210938,224.46499633789062,224.14999389648438,224.2949981689453,234266
2025-03-27 18:16:00+00:00,224.35499572753906,224.4199981689453,224.32000732421875,224.40679931640625,49758
2025-03-27 18:17:00+00:00,224.30999755859375,224.3699951171875,224.2602996826172,224.33999633789062,45699
2025-03-27 18:18:00+00:00,224.23500061035156,224.3249969482422,224.1846923828125,224.3249969482422,48383
2025-03-27 18:19:00+00:00,224.3040008544922,224.34500122070312,224.17999267578125,224.23500061035156,47984
2025-03-27 18:20:00+00:00,224.44000244140625,224.47000122070312,224.27000427246094,224.30999755859375,70562
2025-03-27 18:21:00+00:00,224.4250030517578,224.52999877929688,224.41000366210938,224.44000244140625,97298
2025-03-27 18:22:00+00:00,224.52000427246094,224.52000427246094,224.41549682617188,224.44000244140625,67718
2025-03-27 18:23:00+00:00,224.4600067138672,224.55999755859375,224.42999267578125,224.52000427246094,40243
2025-03-27 18:24:00+00:00,224.22479248046875,224.47000122070312,224.19419860839844,224.47000122070312,61740
2025-03-27 18:25:00+00:00,224.2100067138672,224.2696990966797,224.1199951171875,224.2100067138672,45382
2025-03-27 18:26:00+00:00,224.2100067138672,224.3350067138672,224.14999389648438,224.19000244140625,67731
2025-03-27 18:27:00+00:00,224.36000061035156,224.39999389648438,224.19000244140625,224.22999572753906,61015
2025-03-27 18:28:00+00:00,224.4600067138672,224.49000549316406,224.3209991455078,224.33279418945312,36884
2025-03-27 18:29:00+00:00,224.3699951171875,224.49000549316406,224.28500366210938,224.4503936767578,40297
2025-03-27 18:30:00+00:00,224.44500732421875,224.4499969482422,224.25999450683594,224.35000610351562,76928
2025-03-27 18:31:00+00:00,224.36500549316406,224.45970153808594,224.2928924560547,224.4199981689453,41889
2025-03-27 18:32:00+00:00,224.3249969482422,224.38499450683594,224.26910400390625,224.3699951171875,34144
2025-03-27 18:33:00+00:00,224.4600067138672,224.47999572753906,224.1699981689453,224.33999633789062,83931
2025-03-27 18:34:00+00:00,224.47000122070312,224.5,224.39419555664062,224.4600067138672,50103
2025-03-27 18:35:00+00:00,224.6699981689453,224.67970275878906,224.44000244140625,224.4700927734375,90047
2025-03-27 18:36:00+00:00,224.69500732421875,224.75,224.55999755859375,224.66000366210938,102714
2025-03-27 18:37:00+00:00,224.82000732421875,224.85000610351562,224.64999389648438,224.67999267578125,71939
2025-03-27 18:38:00+00:00,224.5821990966797,224.80999755859375,224.5821990966797,224.80999755859375,54095
2025-03-27 18:39:00+00:00,224.68499755859375,224.77000427246094,224.5800018310547,224.59800720214844,67701
2025-03-27 18:40:00+00:00,224.72999572753906,224.82000732421875,224.68499755859375,224.68499755859375,54302
2025-03-27 18:41:00+00:00,224.82000732421875,224.8397979736328,224.64999389648438,224.72999572753906,49461
2025-03-27 18:42:00+00:00,224.8300018310547,224.9499969482422,224.7899932861328,224.8300018310547,73502
2025-03-27 18:43:00+00:00,224.6999969482422,224.83999633789062,224.68060302734375,224.83999633789062,60630
2025-03-27 18:44:00+00:00,224.6300048828125,224.71499633789062,224.61000061035156,224.69000244140625,61570
2025-03-27 18:45:00+00:00,224.64999389648438,224.7100067138672,224.61000061035156,224.64999389648438,42411
2025-03-27 18:46:00+00:00,224.78500366210938,224.7899932861328,224.6300048828125,224.63999938964844,50715
2025-03-27 18:47:00+00:00,224.64999389648438,224.75999450683594,224.6199951171875,224.74000549316406,40570
2025-03-27 18:48:00+00:00,224.7449951171875,224.75,224.64999389648438,224.65499877929688,32690
2025-03-27 18:49:00+00:00,224.72340393066406,224.77969360351562,224.70030212402344,224.72999572753906,36280
2025-03-27 18:50:00+00:00,224.69000244140625,224.75999450683594,224.6699981689453,224.72340393066406,39360
2025-03-27 18:51:00+00:00,224.6699981689453,224.69000244140625,224.60009765625,224.67999267578125,46920
2025-03-27 18:52:00+00:00,224.6649932861328,224.72999572753906,224.63999938964844,224.67999267578125,39621
2025-03-27 18:53:00+00:00,224.60000610351562,224.6649932861328,224.55999755859375,224.64999389648438,56532
2025-03-27 18:54:00+00:00,224.61000061035156,224.63999938964844,224.55999755859375,224.59500122070312,40017
2025-03-27 18:55:00+00:00,224.4550018310547,224.60679626464844,224.4114990234375,224.60000610351562,51511
2025-03-27 18:56:00+00:00,224.39999389648438,224.5399932861328,224.3699951171875,224.4550018310547,70756
2025-03-27 18:57:00+00:00,224.2801055908203,224.44000244140625,224.27499389648438,224.39999389648438,39070
2025-03-27 18:58:00+00:00,224.26499938964844,224.3300018310547,224.22999572753906,224.27980041503906,55476
2025-03-27 18:59:00+00:00,224.1060028076172,224.27999877929688,224.03500366210938,224.27999877929688,76287
2025-03-27 19:00:00+00:00,224.14999389648438,224.16000366210938,223.94500732421875,224.09500122070312,46617
2025-03-27 19:01:00+00:00,224.3000030517578,224.3000030517578,224.10000610351562,224.13499450683594,50140
2025-03-27 19:02:00+00:00,224.3249969482422,224.4158935546875,224.27029418945312,224.3000030517578,60053
2025-03-27 19:03:00+00:00,224.26429748535156,224.41000366210938,224.22999572753906,224.33999633789062,36871
2025-03-27 19:04:00+00:00,224.2899932861328,224.3300018310547,224.206298828125,224.26499938964844,25331
2025-03-27 19:05:00+00:00,224.14500427246094,224.3199005126953,224.05999755859375,224.27000427246094,48826
2025-03-27 19:06:00+00:00,224.41000366210938,224.42999267578125,224.1199951171875,224.14500427246094,42274
2025-03-27 19:07:00+00:00,224.3300018310547,224.44500732421875,224.3300018310547,224.39999389648438,63052
2025-03-27 19:08:00+00:00,224.40499877929688,224.4199981689453,224.3300018310547,224.33999633789062,35081
2025-03-27 19:09:00+00:00,224.49000549316406,224.52000427246094,224.39999389648438,224.41000366210938,40295
2025-03-27 19:10:00+00:00,224.50999450683594,224.53660583496094,224.41000366210938,224.49000549316406,51090
2025-03-27 19:11:00+00:00,224.52000427246094,224.5399932861328,224.4600067138672,224.49000549316406,43163
2025-03-27 19:12:00+00:00,224.43040466308594,224.57000732421875,224.43040466308594,224.52499389648438,53021
2025-03-27 19:13:00+00:00,224.65060424804688,224.6999969482422,224.4250946044922,224.44000244140625,62634
2025-03-27 19:14:00+00:00,224.7050018310547,224.7100067138672,224.53219604492188,224.6699981689453,56164
2025-03-27 19:15:00+00:00,224.75999450683594,224.86000061035156,224.66000366210938,224.6999969482422,74748
2025-03-27 19:16:00+00:00,224.6999969482422,224.7899932861328,224.64010620117188,224.7899932861328,52208
2025-03-27 19:17:00+00:00,224.74000549316406,224.77000427246094,224.6269073486328,224.70010375976562,44107
2025-03-27 19:18:00+00:00,224.75999450683594,224.77999877929688,224.67999267578125,224.74000549316406,46444
2025-03-27 19:19:00+00:00,224.8699951171875,224.89999389648438,224.7449951171875,224.75929260253906,66072
2025-03-27 19:20:00+00:00,224.8350067138672,224.9250030517578,224.80880737304688,224.86000061035156,67655
2025-03-27 19:21:00+00:00,224.93499755859375,224.99000549316406,224.81019592285156,224.8300018310547,92872
2025-03-27 19:22:00+00:00,224.9600067138672,224.99000549316406,224.9398956298828,224.94000244140625,58679
2025-03-27 19:23:00+00:00,224.91000366210938,224.97000122070312,224.8699951171875,224.9499969482422,58214
2025-03-27 19:24:00+00:00,224.90989685058594,224.97999572753906,224.8800048828125,224.9199981689453,72757
2025-03-27 19:25:00+00:00,224.875,224.99000549316406,224.86000061035156,224.89999389648438,124071
2025-03-27 19:26:00+00:00,224.8800048828125,224.8800048828125,224.67999267578125,224.86000061035156,72438
2025-03-27 19:27:00+00:00,224.7321014404297,224.8699951171875,224.72999572753906,224.8699951171875,46559
2025-03-27 19:28:00+00:00,224.8000030517578,224.80499267578125,224.7050018310547,224.75,49601
2025-03-27 19:29:00+00:00,224.7899932861328,224.85000610351562,224.75,224.80999755859375,44410
2025-03-27 19:30:00+00:00,224.5574951171875,224.80999755859375,224.5500030517578,224.8000030517578,101314
2025-03-27 19:31:00+00:00,224.51499938964844,224.60000610351562,224.4499969482422,224.56500244140625,63840
2025-03-27 19:32:00+00:00,224.52999877929688,224.58680725097656,224.47999572753906,224.50010681152344,64703
2025-03-27 19:33:00+00:00,224.5,224.57000732421875,224.5,224.52999877929688,49167
2025-03-27 19:34:00+00:00,224.5800018310547,224.5850067138672,224.45010375976562,224.50999450683594,256967
2025-03-27 19:35:00+00:00,224.5,224.64979553222656,224.4600067138672,224.58999633789062,70350
2025-03-27 19:36:00+00:00,224.51499938964844,224.52000427246094,224.4499969482422,224.4949951171875,52787
2025-03-27 19:37:00+00:00,224.47999572753906,224.57000732421875,224.4600067138672,224.5,61400
2025-03-27 19:38:00+00:00,224.44000244140625,224.49119567871094,224.33999633789062,224.49000549316406,818692
2025-03-27 19:39:00+00:00,224.42999267578125,224.47999572753906,224.38999938964844,224.42999267578125,54160
2025-03-27 19:40:00+00:00,224.52439880371094,224.5522003173828,224.36500549316406,224.42999267578125,92914
2025-03-27 19:41:00+00:00,224.67999267578125,224.73989868164062,224.52999877929688,224.52999877929688,193304
2025-03-27 19:42:00+00:00,224.64999389648438,224.6999969482422,224.5500946044922,224.67999267578125,88506
2025-03-27 19:43:00+00:00,224.6999969482422,224.77000427246094,224.66000366210938,224.66000366210938,76122
2025-03-27 19:44:00+00:00,224.6999969482422,224.75999450683594,224.6649932861328,224.6999969482422,65597
2025-03-27 19:45:00+00:00,224.88999938964844,224.8927001953125,224.69500732421875,224.69500732421875,73337
2025-03-27 19:46:00+00:00,224.87010192871094,224.97000122070312,224.84010314941406,224.88499450683594,88428
2025-03-27 19:47:00+00:00,224.9600067138672,224.9600067138672,224.82220458984375,224.89089965820312,93515
2025-03-27 19:48:00+00:00,224.9600067138672,224.99000549316406,224.8699951171875,224.96499633789062,97442
2025-03-27 19:49:00+00:00,224.87030029296875,224.9700927734375,224.83999633789062,224.96499633789062,72942
2025-03-27 19:50:00+00:00,224.52999877929688,224.8699951171875,224.49000549316406,224.8699951171875,173753
2025-03-27 19:51:00+00:00,224.5399932861328,224.61000061035156,224.47000122070312,224.5399932861328,111450
2025-03-27 19:52:00+00:00,224.25999450683594,224.5449981689453,224.1699981689453,224.52000427246094,158106
2025-03-27 19:53:00+00:00,224.06500244140625,224.25999450683594,223.97000122070312,224.25999450683594,166032
2025-03-27 19:54:00+00:00,224.0699005126953,224.24000549316406,223.8800048828125,224.07000732421875,255366
2025-03-27 19:55:00+00:00,224.41000366210938,224.72000122070312,224.0399932861328,224.0500030517578,376991
2025-03-27 19:56:00+00:00,224.22999572753906,224.4499969482422,224.1699981689453,224.4199981689453,130685
2025-03-27 19:57:00+00:00,224.14999389648438,224.25,224.10000610351562,224.24000549316406,223240
2025-03-27 19:58:00+00:00,223.97999572753906,224.19000244140625,223.9600067138672,224.14999389648438,276783
2025-03-27 19:59:00+00:00,223.92999267578125,224.02999877929688,223.6999969482422,223.97000122070312,1083921
